arquivo_rel,sha256_arquivo,melhor_status,fonte_ultimo_processamento,output_tag,status_release,fonte_release,overlap_release_v1,overlap_indice_verde,nota_indice,updated_at_indice
drive-download-20260403T124026Z-3-001_224929\605012384.pdf,3c02a6ef69b14bdf10ee08d34e2242569a7e5dfeba0fec0cdf92fa009d23d1ff,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_16_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_16_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:03:15Z
drive-download-20260403T124026Z-3-001_224929\605012394.pdf,a09347ed47783528b3c5853996db6d32c32dca6ee2058fec7f129bade3a3cba1,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_16_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_16_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:03:15Z
drive-download-20260403T124026Z-3-001_224929\605012427.pdf,adf650f787e565344e145297d413db462b44459a006acfd40527f10f2277120b,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013025.pdf,20734651ea7e1f7a0d1e2c53a915ee09bd06220469ab89e4e8638ad64039ac07,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013032.pdf,da82a70d343d27768464953e2ebea2dce157b2b09ad8961e8e1bb8775f782c1c,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013035.pdf,bde386f8d43fdabe8b6b21db25b9c100e7769dfa10e969ed79f8620b006d9862,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013041.pdf,8de20fe8041d8d443d01000bbae665d8a5c382da144f3c7e95824955b63319d9,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013045.pdf,e3ea9c6975048169b69d7e29bcddec352344592acfb98ce1a83aa003d816e578,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013051.pdf,f1796390e7277bf3ed2ce879ef225c33cec921bd85ff91c98f844f159816c45a,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013056.pdf,4ca8a332e3e035b7f3cbc33c0d5d00daad25571448510976c1908420981fa1e5,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013059.pdf,afc15a9c16a0e8479b9cf0d2e3bc9143ffa642dac4524d13d1b78290c60fabef,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013066.pdf,c24829af8d08879cccc439e1c9183853f711d0210da3007cb1b6134a16a6f3f9,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013071.pdf,178e1a1760864898b9ad0fbb9a5a2fa0c9fbd3ed443f2813a1c09d0f0d64236a,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013072.pdf,8f42ca23a8e15d62bee18475c32cf27dfa94a4222a5bed0d598a6d73aeb19c81,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013076.pdf,54fb8187bdaff120f3d7921dedc980c3a6f062cf12294cdb748742d8d2a1e2c1,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_17_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:20:59Z
drive-download-20260403T124026Z-3-001_224929\605013087.pdf,99d98a8654bee64a4ec26e5df2b5d675ec1e6a61eadeb7c3e2adecfdfe7357c9,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013096.pdf,90ad73cab274acdaca6af70ec8e7eba9365344f816a6b7958b65a131bedfdb65,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013101.pdf,48c4f97ed540600c4fdc7589c53b82d6ff7529e87d543a3011a485f2eb7e2d67,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013108.pdf,f31e048418ffa87f317b6404856855f51710c35c84a0bf44513eabbf17a98177,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013112.pdf,8673ff546cb17a7a2fa08733668b9b74429d30e3cd128f6a8489125eca31c9c8,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013115.pdf,1ecc5183312ac0b419a394ade2ea6939c50460a4e98c13294b4bbfaeead031fa,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013116.pdf,0c7a8bfd2f57883e9a935d211d5273e473c1738665ae1ef14e0f485218f974e7,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013124.pdf,d60c0289e91d821e3e19913e555d47a99f80e0584549ecc6d773eeb408669751,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013143.pdf,9d96b99f5c1209c7bf57df0895f1b041e7e6dbcfee6a93e1541df0298c583265,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013173.pdf,143f28f37ffd1eacd2bff0229de24d26d7dfa3ccf816fcba0ad41ebd6fe0452d,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013174.pdf,604b56d767b1de26d7ae955c9ad26e0dd08f721cba32966b157f0b9d47277417,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013175.pdf,5f15c2f1f3c93d0642cc465e7fb73ba69df2b1b767fd82ce4501e78e70e04f75,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_18_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T01:36:00Z
drive-download-20260403T124026Z-3-001_224929\605013186.pdf,ad9b54f1e7c136e85d866370d2ad19cfc674be0da8c9ee5d862178206e463945,VERDE_SEGURO,NOVO_FASE6_BLOCO_01,extraidos_motor_fase6b_retry_block_01_flash,OFICIAL,RELEASE_V1_RETRY,true,true,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T23:23:49Z
drive-download-20260403T124026Z-3-001_224929\605013210.pdf,27ec2823640842eaf82482676024531cf10fe60a0f24ab545a453d137c781526,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_19_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_19_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T03:01:14Z
drive-download-20260403T124026Z-3-001_224929\605013224.pdf,883bb28aaac4a11abee20a35e5e8cd4d3a9c4b45dabb001ab5b170312d1b64de,VERDE_SEGURO,NOVO_FASE6_BLOCO_01,extraidos_motor_fase6b_retry_block_01_flash,OFICIAL,RELEASE_V1_RETRY,true,true,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T23:23:49Z
drive-download-20260403T124026Z-3-001_224929\605013237.pdf,43b2b8e395a215ff9cb17ee0eb6c44bde385bb28c6e43886debbb6b0317e669b,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_19_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_19_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T03:01:14Z
drive-download-20260403T124026Z-3-001_224929\605013240.pdf,f96de7470b4a934e2650c2055e563805396df4fe40975a8b98e5e94edc898ac8,VERDE_SEGURO,NOVO_FASE6_BLOCO_01,extraidos_motor_fase6b_retry_block_01_flash,OFICIAL,RELEASE_V1_RETRY,true,true,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T23:23:49Z
drive-download-20260403T124026Z-3-001_224929\605013258.pdf,426c6d5d36c1aca5bdab87b903a1d4bd35b5546ce162888ee08372ae2ed7c0d7,VERDE_SEGURO,NOVO_FASE6_BLOCO_01,extraidos_motor_fase6b_retry_block_01_flash,OFICIAL,RELEASE_V1_RETRY,true,true,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T23:23:49Z
drive-download-20260403T124026Z-3-001_224929\605013259.pdf,4ab0e23c9a6a23ce8fc7ff35bb2d3a76dc0b12f7fae7f4af01f281167c7c7d1b,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_19_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_19_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T03:01:14Z
drive-download-20260403T124026Z-3-001_224929\605013262.pdf,4252bcd065a6ef2b3cfbecef84e3feebe82ffb209892afbdf62af7e9001e80c3,VERDE_SEGURO,NOVO_FASE6_BLOCO_01,extraidos_motor_fase6b_retry_block_01_flash,OFICIAL,RELEASE_V1_RETRY,true,true,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T23:23:49Z
drive-download-20260403T124026Z-3-001_224929\605013265.pdf,2a6850143fd6d54cad5f1b8571db969c5e2f025ccd0c0a0732755b7354081e28,VERDE_SEGURO,NOVO_FASE6_BLOCO_01,extraidos_motor_fase6b_retry_block_01_flash,OFICIAL,RELEASE_V1_RETRY,true,true,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T23:23:49Z
